 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Colon,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Quote Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk
0.0,1,4,3,0.0,0.0,2,0.0,2,0.0,0.0,0.0,0.0,1,1,2,3,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,1,5,3,0.0,0.0,1,3,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,5,0.0,5,0.0,3,0.0,0.0,0.0,1,23,31,31.0,6,0.0,0.0,0.0,7,0.0,1,4,0.0,0.0,0.0,1,11,0.0,0.0,0.0,0.0,0.0,3,3,0.0,1
0.0,0.0,3,3,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,16,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,2,4,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,6,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,23,26,13.0,3,0.0,1,0.0,4,0.0,2,3,0.0,2,0.0,1,8,0.0,0.0,0.0,0.0,0.0,3,4,0.0,0.0
0.0,0.0,2,3,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,1,0.0,2,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,3,2,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,4,3,1,0.0,0.0,1,0.0,0.0,3,23,28,14.0,4,0.0,2,1,0.0,0.0,0.0,8,0.0,0.0,0.0,2,7,0.0,0.0,0.0,0.0,0.0,6,2,0.0,1
1,1,1,5,1,0.0,3,0.0,1,0.0,0.0,3,0.0,1,3,4,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,4,3,0.0,1,0.0,0.0,0.0,1,2,23,27,27.0,4,3,2,0.0,3,1,0.0,4,0.0,0.0,3,1,11,1,1,0.0,0.0,0.0,0.0,4,1,0.0
1,2,1,2,0.0,0.0,3,0.0,1,0.0,0.0,2,2,1,0.0,3,1,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,3,0.0,0.0,0.0,1,2,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,7,0.0,0.0,0.0,0.0,1,1,27,33,33.0,0.0,0.0,1,0.0,4,0.0,0.0,1,0.0,0.0,0.0,3,11,0.0,1,0.0,0.0,0.0,1,4,0.0,0.0
0.0,0.0,2,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,3,3,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,1,20,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,3,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,5,1,0.0,0.0,1,0.0,0.0,1,2,19,22,11.0,9,0.0,2,0.0,1,0.0,0.0,4,0.0,0.0,0.0,4,6,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0
3,3,1,4,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,1,2,3,1,0.0,0.0,28,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,1,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,1,0.0,2,2,7,0.0,2,1,0.0,3,5,24,27,27.0,1,2,0.0,1,5,0.0,0.0,3,0.0,1,1,2,15,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0
1,2,1,2,0.0,0.0,0.0,0.0,1,4,4,0.0,0.0,1,0.0,5,1,0.0,0.0,23,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,3,0.0,3,2,0.0,1,0.0,0.0,5,0.0,0.0,0.0,3,0.0,1,0.0,1,5,5,0.0,0.0,0.0,0.0,0.0,3,27,30,30.0,3,0.0,2,2,0.0,0.0,0.0,3,0.0,0.0,1,1,10,0.0,0.0,0.0,0.0,0.0,1,4,0.0,0.0
1,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,17,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,7,2,0.0,0.0,1,0.0,0.0,0.0,1,16,17,17.0,9,0.0,0.0,0.0,1,0.0,0.0,6,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,4,2,2,0.0
0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,1,0.0,4,2,7,0.0,0.0,0.0,0.0,0.0,0.0,15,16,16.0,1,0.0,1,2,1,1,0.0,2,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,0.0,0.0,5,0.0,0.0,2,1,2,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1,14,17,8.5,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,6,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
1,0.0,0.0,4,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,1,0.0,2,3,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4,5,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,2,23,32,10.666666666666666,3,0.0,2,0.0,3,2,0.0,2,0.0,0.0,1,1,8,0.0,0.0,2,0.0,0.0,2,3,0.0,0.0
0.0,3,1,6,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,1,2,3,0.0,0.0,0.0,18,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,2,4,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,3,0.0,5,4,0.0,0.0,0.0,2,1,0.0,5,24,28,9.333333333333334,2,0.0,0.0,4,4,0.0,1,5,0.0,0.0,2,1,12,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0
0.0,0.0,3,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,6,3,0.0,0.0,0.0,0.0,1,0.0,2,21,24,12.0,3,3,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,6,0.0,0.0,1,0.0,0.0,3,2,0.0,0.0
0.0,2,2,4,0.0,0.0,3,0.0,1,0.0,0.0,3,0.0,1,1,2,2,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,7,4,0.0,0.0,2,2,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,4,2,1,0.0,0.0,1,1,1,2,27,37,18.5,0.0,1,1,0.0,3,0.0,0.0,5,0.0,0.0,0.0,3,12,4,0.0,1,4,3,5,3,1,0.0
0.0,0.0,0.0,3,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,1,0.0,5,0.0,0.0,3,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0,1,8,4,0.0,2,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,2,0.0,2,0.0,7,1,4,0.0,0.0,0.0,0.0,1,0.0,23,34,17.0,3,1,1,0.0,0.0,0.0,0.0,1,1,3,1,2,7,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
0.0,1,0.0,5,0.0,0.0,2,0.0,2,0.0,0.0,0.0,3,1,2,2,1,0.0,0.0,24,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,2,1,0.0,0.0,0.0,0.0,1,7,4,0.0,0.0,1,0.0,3,0.0,0.0,5,3,0.0,0.0,0.0,0.0,2,0.0,3,2,1,0.0,0.0,0.0,0.0,4,1,26,35,17.5,0.0,1,0.0,1,5,0.0,0.0,2,1,3,0.0,5,10,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
0.0,0.0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,18,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,3,0.0,0.0,0.0,7,0.0,0.0,1,0.0,0.0,3,0.0,4,7,4,0.0,0.0,0.0,0.0,3,1,15,15,5.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0
0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,0.0,0.0,13,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,7,6,0.0,0.0,1,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,2,0.0,6,0.0,3,1,0.0,0.0,0.0,4,1,17,26,13.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,4,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0
2,0.0,6,3,1,1,2,0.0,1,0.0,0.0,1,0.0,0.0,1,5,2,0.0,0.0,20,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,2,0.0,5,5,1,0.0,1,0.0,0.0,0.0,3,23,25,12.5,0.0,0.0,2,0.0,4,0.0,2,1,3,0.0,0.0,2,10,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0
1,0.0,6,6,1,0.0,3,0.0,0.0,4,0.0,3,0.0,1,1,1,1,1,0.0,22,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,1,1,0.0,2,0.0,0.0,0.0,4,0.0,2,5,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,2,0.0,5,3,1,0.0,0.0,0.0,0.0,0.0,1,22,28,14.0,0.0,3,2,1,3,0.0,0.0,5,0.0,0.0,0.0,1,7,0.0,1,0.0,0.0,0.0,4,2,0.0,0.0
1,0.0,3,3,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,3,1,2,3,0.0,1,1,0.0,0.0,0.0,0.0,4,0.0,3,0.0,0.0,0.0,1,0.0,5,2,0.0,0.0,0.0,0.0,0.0,4,2,26,31,31.0,3,3,2,0.0,1,1,0.0,3,0.0,0.0,2,1,7,0.0,1,0.0,0.0,0.0,0.0,1,0.0,3
0.0,0.0,0.0,3,0.0,0.0,1,0.0,1,0.0,0.0,3,0.0,2,0.0,1,1,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,1,0.0,6,1,3,0.0,0.0,0.0,0.0,1,0.0,23,31,31.0,1,0.0,1,1,3,0.0,0.0,2,0.0,1,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1
0.0,3,1,4,0.0,0.0,2,0.0,0.0,0.0,0.0,6,0.0,1,1,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0,1,0.0,1,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,21,28,14.0,1,0.0,1,0.0,6,0.0,0.0,1,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0
2,2,1,3,0.0,0.0,2,0.0,4,0.0,0.0,0.0,0.0,1,0.0,4,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,1,1,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,5,2,1,0.0,0.0,0.0,0.0,1,3,23,27,13.5,0.0,0.0,0.0,1,0.0,0.0,0.0,5,0.0,1,2,3,13,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0
1,1,2,3,0.0,0.0,1,0.0,2,0.0,0.0,0.0,1,1,0.0,2,1,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.0,2,1,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,2,0.0,3,0.0,6,0.0,0.0,0.0,0.0,0.0,1,27,32,16.0,2,0.0,1,0.0,1,0.0,0.0,2,0.0,0.0,0.0,2,9,0.0,0.0,0.0,0.0,0.0,1,3,1,0.0
1,0.0,4,4,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,1,1,4,0.0,0.0,0.0,20,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,11,3,2,0.0,2,2,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,1,0.0,5,4,0.0,0.0,0.0,0.0,0.0,3,3,25,38,38.0,0.0,0.0,1,1,3,0.0,1,4,0.0,0.0,0.0,6,9,1,0.0,0.0,1,0.0,0.0,2,2,1
1,2,0.0,4,0.0,0.0,2,0.0,1,0.0,0.0,0.0,1,1,1,2,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0.0,4,0.0,0.0,2,0.0,0.0,6,0.0,0.0,0.0,1,0.0,2,0.0,2,0.0,5,0.0,0.0,0.0,0.0,1,1,24,31,15.5,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,0.0,0.0,2,13,0.0,0.0,0.0,0.0,0.0,1,7,0.0,0.0
0.0,2,1,3,0.0,0.0,3,1,1,0.0,0.0,0.0,1,1,0.0,4,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,4,3,1,0.0,0.0,0.0,0.0,0.0,0.0,21,26,26.0,1,0.0,2,0.0,1,0.0,0.0,2,0.0,1,2,1,8,1,0.0,0.0,0.0,0.0,1,3,1,0.0
0.0,1,3,4,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,1,1,3,1,0.0,0.0,18,0.0,1,0.0,0.0,1,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,0.0,3,2,3,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,5,1,3,0.0,1,0.0,0.0,0.0,2,27,39,19.5,1,0.0,2,1,1,0.0,0.0,3,0.0,1,0.0,2,11,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0.0
0.0,2,3,2,3,0.0,0.0,0.0,3,1,0.0,1,1,1,0.0,2,4,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2,3,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,5,0.0,0.0,0.0,1,0.0,0.0,1,0.0,24,30,30.0,0.0,0.0,1,0.0,3,0.0,0.0,3,0.0,0.0,0.0,4,9,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0
1,4,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1,1,1,3,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,4,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,2,0.0,5,1,1,0.0,0.0,0.0,1,0.0,2,21,24,12.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,12,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0
0.0,1,3,2,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,2,3,0.0,0.0,0.0,0.0,1,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,24,30,30.0,3,0.0,1,0.0,0.0,0.0,0.0,5,0.0,0.0,1,1,7,1,0.0,0.0,1,0.0,2,3,0.0,3
1,0.0,3,3,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,1,1,1,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.0,0.0,1,3,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,4,5,2,0.0,0.0,1,0.0,0.0,2,22,28,28.0,0.0,0.0,4,4,3,1,0.0,4,0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
0.0,0.0,0.0,4,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,1,2,1,2,0.0,0.0,18,0.0,0.0,1,0.0,0.0,1,4,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,9,5,0.0,0.0,0.0,0.0,0.0,0.0,1,18,21,21.0,3,0.0,0.0,5,1,0.0,0.0,5,0.0,3,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,1,5,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,6,0.0,0.0,1,1,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,4,0.0,4,1,8,0.0,0.0,0.0,1,1,1,24,35,8.75,8,3,2,0.0,1,1,0.0,8,0.0,0.0,0.0,1,8,0.0,0.0,1,0.0,0.0,6,4,1,0.0
1,1,1,3,0.0,0.0,2,0.0,1,0.0,0.0,1,0.0,1,1,3,2,0.0,0.0,18,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,3,0.0,0.0,1,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,5,5,0.0,0.0,1,0.0,0.0,1,2,18,21,21.0,0.0,0.0,0.0,1,3,0.0,1,5,0.0,2,0.0,2,9,0.0,1,0.0,0.0,0.0,4,1,0.0,0.0
0.0,1,3,4,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,21,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,2,0.0,3,3,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,5,7,2,0.0,1,3,0.0,0.0,3,23,30,30.0,1,1,2,0.0,2,0.0,0.0,5,0.0,1,0.0,3,11,0.0,0.0,0.0,0.0,0.0,2,5,2,0.0
1,2,2,4,0.0,0.0,2,1,4,0.0,0.0,0.0,1,1,1,5,1,0.0,0.0,19,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,0.0,0.0,2,2,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,3,4,1,0.0,0.0,0.0,1,2,3,25,33,16.5,0.0,0.0,2,1,2,0.0,0.0,3,2,0.0,2,3,12,1,2,0.0,1,0.0,1,1,1,0.0
0.0,0.0,2,7,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,1,0.0,0.0,14,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,0.0,0.0,1,2,0.0,0.0,0.0,7,0.0,0.0,1,0.0,0.0,3,0.0,3,1,7,0.0,0.0,0.0,0.0,0.0,1,19,30,10.0,1,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,3,4,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0
0.0,1,0.0,5,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,1,1,4,1,0.0,0.0,21,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,3,0.0,7,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,21,23,7.666666666666667,0.0,0.0,0.0,0.0,3,0.0,0.0,3,0.0,3,1,0.0,6,1,0.0,0.0,1,0.0,3,2,0.0,0.0
0.0,0.0,0.0,3,0.0,0.0,1,0.0,2,0.0,0.0,0.0,1,1,0.0,2,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,10,4,0.0,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,2,0.0,4,1,3,0.0,0.0,0.0,1,0.0,2,24,37,18.5,3,0.0,2,3,1,0.0,0.0,10,0.0,1,0.0,1,10,0.0,0.0,1,0.0,0.0,4,4,0.0,3
0.0,0.0,5,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4,1,0.0,0.0,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,5,3,0.0,0.0,2,2,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,6,2,1,0.0,0.0,0.0,0.0,0.0,2,23,29,29.0,6,0.0,0.0,1,1,0.0,1,11,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,7,3,0.0,3
1,2,1,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,3,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,5,4,0.0,0.0,0.0,1,0.0,0.0,0.0,8,3,0.0,0.0,0.0,0.0,2,0.0,3,5,8,0.0,0.0,0.0,0.0,0.0,1,25,31,15.5,3,0.0,1,0.0,0.0,0.0,0.0,4,0.0,0.0,2,1,7,0.0,1,0.0,0.0,0.0,3,4,1,0.0
1,0.0,4,5,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,1,2,0.0,22,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,4,0.0,0.0,3,4,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,1,0.0,2,2,1,0.0,0.0,0.0,1,4,4,28,37,37.0,1,3,1,1,0.0,0.0,0.0,6,0.0,0.0,2,0.0,11,0.0,0.0,1,0.0,0.0,4,3,1,0.0
